55,2516-2528,"Williams, William Carlos",[1910]-60
,,"See also: Richard Aldington, Box 1, folder 27",
,,"See also: Marianne Moore, Box 35, folder 1470",
,,"See also: Louis Zukofsky, Box 57, folder 2594",
,,"See also: Ralph Reid, Box 44, folder 1870",
,,"Includes letter from Wallace Stevens, correspondence with others, poems by Williams, and essays by him (""The Functions of Criticism"" and ""Our American Idiom"")",
55,2529,"Willson, Patty Gurd",1940-41
,,Willy,
,,"See: Henry Gauthier-Villars, Box 18, folder 808",
55,2530,"Wilson, Grace",1915
55,2531-2537,"Wilson, Robert McNair",1934-59
56,2538-2543,"Wilson, T. C.",1931-36
56,2544-2545,"Windeler, B. Cyril",1920-57
,,"Includes a copy of ""British Exports and International Trade"" by C. H. Whittington",
56,2546,The Windsor Quarterly,1933
56,2547,"Winslow, Elizabeth",1953-58
56,2548,"Winslow, Marcella",1955-57
56,2549,"Winters, Yvor",1928
56,2550,"Winterton, Edward Turnour, Earl of","1936, [1939]"
56,2551,"Withers, Hartley",1935-[36]
56,2552,"Wolfe, Humbert",1933-34
,,"Woodman, Dorothy",
,,"See: Union of Democratic Control, Box 53, folder 2413",
56,2553,"Woods, Margaret",1914
56,2554-2555,"Woodward, E. S.",[1933]-64
56,2556,"Woodward, Helen [Mrs. William E.]",1959
56,2557-2567,"Woodward, William E.",1933-38
,,Includes correspondence with others,
56,2568,"Woollcott, Alexander",1937
56,2569,World Peace Prayer Conference,1935-[37]
56,2570,"World Peaceways, Inc.",1935-38
,,Writer's Union,
,,"See: Margery Mansfield, Box 33, folder 1365",
,,"See: Robert Whitcomb, Box 55, folder 2506",
,,"Wykes-Joyce, Liza",
,,"See: Max Wykes-Joyce, Box 56, folder 2571",
56,2571,"Wykes-Joyce, Max",1953-58
56,2572,"Wyllie, J.C.",1937-38
56,2573,"""Y"" general",1934-58
56,2574,Yale Literary Magazine,1958-59
,,Yale University Press,
,,"See: Eugene Davidson, Box 11, folder 526",
,,"See: Norman V. Donaldson, Box 13, folder 600",
56,2575-2576,"Yang, Feng-Chi",1940-42
,,"Yeats, Elizabeth Corbett",
,,"See: W. B. Yeats, Box 56, folder 2578",
,,"Yeats, Georgie Lees",
,,"See: W. B. Yeats, Series III, Box 64, folder 2793a",
56,2577,"Yeats, John Butler",1916-18
,,"See also: Robert Bridges, Box 5, folder 244",
56,2578-2582,"Yeats, W. B. (William Butler)",[1909]-57
,,"See also: John Quinn, Box 43, folder 1813",
,,"Includes letters from John Masefield, Robert Bridges, Edmund Gosse and others",
57,2583,"Yeats-Brown, Francis Charles Claypon",1933-[39]
57,2584,"York, Archbishop of",1935
57,2585,Yorkshire Post and Leeds Mercury,[1935]
57,2586,"Young, David",1926-[38]
57,2587,"Young, Viola",1956-57
57,2588,"""Z"" general",[1924?]-58
57,2589,"Zabel, Morton Dauwen",1932-36
57,2590,"Zappa, [Paolo]",1932-44
,,"See also: Concetto Pettinato, Box 40, folder 1707",
57,2591,Zero Press,"1953, 1956"
57,2592,"Zorach, William",1930-31
57,2593,"Zuhevi, Irat-Husain",1955-60
57,2594-2616,"Zukofsky, Louis",1927-64
,,"See also: Henry Burrows Lathrop, Box 28, folder 1196",
,,"See also: John Simon Guggenheim Memorial Foundation, Box 25, folders 1081-1082",
,,"See also: Nancy Cunard, Box 10, folders 492-493",
,,"See also: Basil Bunting, Box 6, folders 276-283",
,,"See also: Texas, University of Series III, Box 64, folder 2794",
,,Includes letters from others and poems by Zukofsky,
57,2617,"Zukofsky, Paul",1959
57,2618,"Zur, Bernard",1956-57
58,2619-2622,"Unidentified: first name only, A-Z",1935-59
58,2623-2627,"Unidentified: initials, A-Z",1929-58
58,2628-2646,Unidentified,1925-62
